id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_0a5,pct_5a9,pct_10a14,pct_15a19,pct_20a24,pct_25a29,pct_30a34,pct_35a39,pct_40a44,pct_45a49,pct_50a54,pct_55a59,pct_60a64,pct_65a69,pct_70a74,pct_75a79,pct_80a84,pct_85ainf,pct_bachelors,pct_doctorados,pct_secundario,pct_master,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar
-12,128,62078.01556,82751.48815,15731.6263,6.054444444,6.173333333,6.322962963,6.378888889,6.964074074,6.292962963,6.363703704,5.86037037,6.308518519,6.475555556,7.17962963,7.018518519,6.238148148,5.257777778,3.79037037,2.791111111,2.054074074,2.476666667,21.11074074,1.505555556,24.51814815,9.265185185,0.516666667,3.708518519,2.611481481,0.055185185,4.165555556,270108.7548
-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11,2,35842.32,49443.39,16534.77,8.56,7.58,6.01,6.01,11.67,12.12,9.1,6.76,6.57,5.51,5.15,4.68,3.2,2.53,1.64,1.23,0.84,0.84,19.37,1.17,22.41,6.71,0.92,4.86,0.07,0.24,3.08,135733.45
-11,5,18141.19,29313.81,7252.85,7.87,8.06,7.6,7.25,6.43,5.14,5.35,5.23,4.57,5.13,6.58,6.93,6.1,4.8,4.36,3.69,2.83,2.06,5.67,0.43,39.65,1.69,0.12,3.54,0.63,0.02,5.35,56681.63
-11,52,48644.043,64442.489,7919.091,6.737,6.882,6.545,6.091,6.842,7.095,6.946,6.264,6.062,5.852,6.124,6.425,5.486,4.61,3.565,2.844,2.367,3.268,16.678,0.828,29.125,5.452,0.402,1.545,0.389,0.055,2.217,175839.546
-11,23,49038.004,69006.982,16069.27,5.18,5.438,5.844,7.682,8.65,7.636,6.874,5.78,5.768,6.196,7.076,6.828,5.63,4.614,3.262,2.55,2.204,2.786,19.922,1.17,27.056,7.998,0.386,2.394,0.112,0.114,3.836,208874.76
-11,7,53213.655,60730.62,6642.09,6.225,6.21,7.23,7.195,8.905,6.91,6.215,5.45,5.565,6.13,7.265,7.115,5.975,3.775,2.935,2.355,2.105,2.445,13.08,0.295,41.615,4.67,0,0.585,0,0.035,1.625,116454.745
-11,8,64062.11,85551.91,7602,6.32,6.93,6.47,6.72,5.93,7,6.33,6.05,5.8,6.23,6.45,5.86,5.89,5.03,4.29,2.89,2.2,3.62,13.6,0.33,37.04,4.84,0.15,3.42,0,0,2.68,492350.45
-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9,46,66743.3,94405.81,34879.09667,4.71,3.83,3.333333333,3.523333333,7.786666667,15.10666667,10.95,7.256666667,6.283333333,5.8,5.866666667,5.573333333,5.706666667,4.836666667,3.276666667,2.31,1.61,2.246666667,32.65333333,3.243333333,15.77,13.7,2.326666667,4.676666667,2.113333333,0.283333333,14.39,422591.5533
-9,16,87422.6725,114154.7025,11703.1675,5.5575,6.99,7.235,6.175,5.915,5.5825,6.4375,6.6375,7.5975,7.68,7.76,6.66,5.6,4.3275,3.49,2.5575,1.8125,1.985,28.82,2.2875,17.09,12.86,0.2825,1.0725,0.2725,0,0.8175,459455.325
-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,60,59205.05,83195.266,28218.61,4.402,3.984,3.834,10.386,13.992,11.46,8.434,5.5,4.902,4.908,5.428,5.276,4.718,3.876,2.694,2.252,1.818,2.138,24.76,4.154,21.12,14.634,1.72,3.126,7.616,0.282,17.786,313676.978
-8,0,32915.99,47931.24,3809.89,8.69,7.62,5.49,5.81,7.06,7.22,7.46,6.04,5.55,5.5,7.19,6.82,5.76,4.88,2.9,2.26,2.06,1.7,11.23,1.66,28.21,4.18,0.02,0.6,0.71,0.27,5.73,87628.55
-8,5,77865.03,94858.025,5441.33,7.76,8.36,8.3,7.49,5.7,5.065,5.835,7.535,9.21,7.05,7.025,5.69,4.395,3.995,2.45,1.995,1.155,0.98,22.02,0.985,23.88,7.64,0,0.045,0,0,2.285,224092.92
-8,47,52749.88778,70663.76111,8893.668889,6.091111111,6.004444444,5.846666667,6.08,6.672222222,7.325555556,6.846666667,5.757777778,6.092222222,6.516666667,7.188888889,7.034444444,6.148888889,5.068888889,3.981111111,2.901111111,2.324444444,2.118888889,18.67777778,1.103333333,30.79888889,7.256666667,0.901111111,3.074444444,2.512222222,0.107777778,3.37,237613.9167
-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,7,42599.69,63496.97,5855.34,5.04,5.27,5.47,5.62,6.14,5.93,6.32,5.22,5.9,6.21,7.23,7.24,7.1,5.72,5.25,4.22,2.76,3.36,16.98,1.1,33.51,6.46,0.46,0.46,0,0,2.17,116162.23
-7,0,42224.62,52591.75,48.7,5.89,5.96,5.28,5.11,5.81,5.99,5.21,4.11,5.24,5.65,7.81,9.84,8.22,7.12,5.53,3.66,2,1.57,9.63,0.19,40.78,4.03,0,1.24,0,0,0.31,87104.64
-7,32,53528.268,68490.334,14473.216,6.332,6.402,6.228,5.998,7.456,7.354,7.12,6.602,7.028,6.724,6.934,6.22,5.478,4.648,3.492,2.482,1.722,1.784,15.638,0.584,32.682,5.784,0.226,3.298,4.56,0.152,2.768,226043.308
-6,5,37683.66,51423.37333,5210.303333,6.6,6.906666667,7.033333333,6.943333333,7.85,6.386666667,5.75,5.553333333,6.26,6.593333333,6.926666667,6.463333333,5.18,4.463333333,3.73,2.813333333,2.1,2.44,10.00666667,0.32,34.79,3.99,0.206666667,0.823333333,0,0.03,2.533333333,92174.10667
-6,106,53473.42778,70142.40056,11137.89556,6.51,6.48,6.129444444,6.136111111,8.017222222,7.592222222,6.957222222,6.107222222,6.348333333,6.125555556,6.644444444,6.155555556,5.106666667,4.603888889,3.595,2.882777778,2.252777778,2.356666667,16.82166667,0.927222222,28.235,6.976666667,0.464444444,3.12,0.141666667,0.075555556,3.519444444,204129.8694
-6,68,47408.528,64989.43,30998.562,5.298,5.286,5.276,6.492,9.226,8.346,7.106,5.546,5.668,5.506,6.256,6.688,6.19,4.68,3.482,2.836,2.42,3.714,18.976,1.71,22.362,9.208,2.538,6.48,0.918,0.162,10.836,295849.232
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,181,59054.59063,79865.15813,31168.59438,5.808125,5.548125,5.553125,5.729375,7.85875,7.839375,7.458125,6.200625,6.27875,6.38625,6.9825,6.921875,6.08,4.730625,3.491875,2.439375,2.05375,2.644375,21.00375,1.585,26.993125,8.586875,0.95625,3.839375,4.575625,0.23375,4.050625,331160.585
-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4,8,70408.79,90768.36,8769.44,4.7,5.82,6.75,6.62,5.33,5.555,5.16,5.64,6.755,7.55,8.65,8.025,7.285,6.085,3.585,2.745,1.87,1.87,24.71,0.715,25.57,10.335,0.32,0.87,0.42,0,2.02,244050.455
-4,1,116511.01,153200.27,5382.6,5.27,6.73,7.5,6.26,3.79,3.03,3.5,5.37,7.21,7.84,9.43,9.91,7.85,5.9,3.74,2.51,1.69,2.47,36.04,6,13.65,16.31,0.01,1.17,1.12,0,0.76,390272.95
-4,42,61512.29222,83157.75889,9043.881111,6.344444444,6.524444444,6.15,7.786666667,8.016666667,6.33,6.061111111,5.411111111,5.835555556,5.906666667,6.75,6.781111111,5.641111111,4.626666667,3.695555556,2.894444444,2.42,2.828888889,21.83111111,1.286666667,23.73888889,9.793333333,0.527777778,4.372222222,0.245555556,0.31,3.15,251909.43
-4,0,93591.88,115432.8,9596.12,8.79,5.19,3.7,3.58,5.26,12.33,14.67,9.74,6.63,5.18,5.47,4.9,4.31,3.69,2.28,1.54,1.39,1.35,24.85,3.62,13.5,14.31,1.01,2.19,0.14,0,1.33,437450.55
-4,1,32360.42,45962.08,2590.62,9.15,8.59,8.05,7.24,9.63,8.3,6.8,6.15,7.33,5.79,5.77,4.38,3.45,3.01,2.61,1.82,0.9,1.02,3.33,0.48,30.1,1.36,0,0.05,0,1.37,2.27,86386.5
-4,4,34270.18,50542.03,1439.05,6.11,6.53,5.91,9.29,10.71,6.09,5.1,6,5.41,5.77,6.02,5.66,5.06,4.99,3.73,3.44,2.65,1.53,9.97,0.43,37.64,4.01,0.48,0.86,0,0,1.96,160505.36
-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,43,59558.76667,81331.25167,14826.14333,5.456666667,5.326666667,5.43,5.486666667,10.15,8.905,7.526666667,6.47,6.515,6.425,6.95,6.803333333,5.743333333,4.435,3.026666667,2.081666667,1.615,1.656666667,25.53333333,2.485,21.26333333,10.52833333,2.52,5.901666667,0.651666667,0.163333333,4.083333333,267711.7217
-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,43,45997.64,59885.5,47919.375,6.375,6.8325,7.35,8.7525,9.415,6.17,6.1175,6.025,6.7675,6.71,6.6925,5.9675,4.85,3.8975,3.11,2.155,1.5325,1.2775,12.3175,0.63,31.11,5.2775,0.4775,5.295,12.9475,0.275,6.8925,227597.26
-1,5,51820.1,64717.53,5473.1,5.48,5.96,6.45,6.84,6.31,6.3,5.41,5.42,6.13,6.25,7.21,6.37,5.02,5.37,6.05,4.79,2.86,1.78,16.65,0.8,32.91,5.85,0.15,0,0,0,0.05,139026.57
-1,1,50513.36,62293.52,238,4.59,5.77,5.87,6.91,6.76,3.67,4.44,5.49,5.26,5.95,7.56,8.99,7.69,5.95,4.43,3.46,3.16,4.07,13.78,0.52,37.36,4.3,0.38,1.09,0,0,4.23,82858.96
-1,21,67626.584,91482.292,11717.646,5.362,5.286,5.35,7.026,7.892,6.95,7.358,6.396,6.416,5.796,6.192,6.562,5.958,5.684,4.092,3.312,1.992,2.38,24.104,2.388,20.384,9.482,2.16,4.574,1.146,0.268,5.088,310602.512
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,10,43335.60667,62332.89,10802.09333,4.713333333,4.893333333,4.836666667,11.84,17.33666667,7.256666667,5.816666667,4.816666667,5.14,5.1,6.08,5.556666667,4.93,3.81,2.54,2.01,1.543333333,1.766666667,19.35333333,2.31,21.16666667,13.76666667,2.8,3.443333333,0.006666667,0.03,10.39333333,183392.66
1004,4,56266.78,69031.12,1484.12,5.89,7.2,6.35,6.24,6.01,7.02,7.25,7.03,6.19,7.39,7.95,6.8,5.14,3.67,3.26,2.36,1.91,2.35,17.05,1.17,35.9,5.09,0,0,0,0.15,1.68,164970.87
1488,1,55410.455,68901.835,1699.855,8.085,7.51,6.79,5.23,6.74,8.32,9.5,8.27,6.715,5.965,6.11,5.6,5.28,3.52,2.46,1.53,1.215,1.17,16.48,1.67,30.045,7.99,0,0.94,0,0,0.635,144840.55
3142,12,50395.31667,68263.48667,17239.67333,6.796666667,6.11,5.02,5.39,7.696666667,7.916666667,7.38,6.606666667,6.583333333,6.29,6.74,6.71,5.31,4.683333333,3.543333333,2.82,2.093333333,2.296666667,17.61333333,1.333333333,27.63,7.396666667,0.26,6.733333333,0.72,0.21,3.793333333,252050.3467
3143,33,55256.52333,70989.74667,67764.12667,6.316666667,5.903333333,6.09,5.933333333,6.386666667,6.67,6.863333333,6.526666667,6.576666667,6.333333333,7.093333333,6.843333333,6.116666667,5.036666667,3.753333333,3.066666667,2.33,2.163333333,15.97,0.936666667,29.5,7.56,0.366666667,8.41,22.81,0.24,3.006666667,391646.2067
3144,38,43437.32,58236.365,8799.223333,7.27,7.24,7.055,6.766666667,7.895,7.75,7.288333333,6.421666667,6.578333333,6.108333333,5.871666667,5.575,4.793333333,3.938333333,3.165,2.406666667,1.815,2.065,15.36,1.841666667,28.13,6.546666667,0.183333333,1.466666667,0,0.025,1.518333333,137570.5233
3146,5,24541.12,38500.06,9049.91,5.31,4.65,4.01,12.92,20,7.94,5.58,4.38,4.83,5.06,5.35,4.97,3.92,3.6,2.51,2.22,1.61,1.13,11.74,0.66,31.23,3.88,0.42,0.41,0,0,7.59,112830.83
3147,21,47007.3475,63568.4825,7390.0125,5.985,6.585,6.6725,6.7625,6.23,5.825,5.7775,5.3775,6.12,6.3525,7.295,6.915,5.9475,5.355,4.4225,3.4175,2.615,2.35,15.3225,0.8075,31.9725,5.0875,0.4575,0.3975,0,0.155,1.075,128504.57
3148,17,45155.592,59637.55,9499.356,5.604,5.498,5.558,6.64,9.846,7.52,6.306,5.398,5.892,6.044,6.504,6.294,5.81,5.244,4.192,2.886,2.32,2.448,17.482,2.096,28.906,7.75,1.642,2.162,0.054,0,3.612,165903.912
3150,6,57474.745,77014.495,13350.58,5.685,5.01,4.75,8.72,10.85,8.315,7.36,5.465,5.46,5.17,5.735,6.245,5.17,3.965,2.935,2.445,2.53,4.185,26.5,2.455,23.935,11.91,0.23,6.325,0.12,0,3.32,208861.38
3151,22,82835.622,99419.312,6992.218,6.432,7.44,8.108,7.192,6.026,5.588,6.142,6.058,6.538,6.542,7.114,6.418,5.53,4.438,3.078,2.298,2.192,2.87,18.554,2.758,24.022,10.11,0.396,1.48,1.116,0.064,3.53,304384.44
3152,0,57375.51,75075.03,853.61,7.46,8,5.3,6.25,5.38,5.42,7.32,6.69,6.75,4.85,6.59,6.64,5.59,5.41,4.1,2.8,2.76,2.69,19.66,1.83,39.18,4.22,0,0,0,0,0.51,150347.32
3154,43,43669.26714,58701.30429,22645.59857,7.211428571,6.554285714,6.002857143,6.488571429,7.802857143,7.737142857,6.951428571,5.747142857,5.874285714,6.047142857,6.402857143,5.854285714,5.17,4.358571429,3.731428571,2.912857143,2.314285714,2.834285714,12.31857143,0.467142857,33.69714286,5.398571429,0.32,8.167142857,1.191428571,0.245714286,2.83,160215.7786
3155,4,44586.61,54694.48,10783.54,8.92,7.66,6.02,6.55,12.81,10.54,8.4,7.01,5.4,4.29,4.86,4.56,3.87,3.01,2.26,1.55,1.16,1.12,14.44,0.49,29.41,4.77,0.45,0.95,0,0,2.26,158676.6
3156,9,75609.7475,102166.84,7003.6,5.27,6.2625,6.125,5.955,7.27,6.0225,5.0875,5.0925,6.475,6.7475,7.3875,7.06,5.9075,5.1025,4.0425,3.3325,3.055,3.7975,23.6125,2.12,22.7025,10.7125,0.355,0.6525,0.165,0.0475,0.9275,453192.16
3157,9,42699.24,53414.625,5887.155,6.17,6.245,5.52,5.55,5.335,6.81,5.685,6.18,6.535,7.095,6.435,7.19,6.535,6.28,4.075,3.485,2.27,2.595,13.34,0.185,37.54,3.07,0.1,2.46,0,0.505,1.83,109879.095
3158,7,44017.42,52093.69,8025.02,7.23,7.43,7.25,7.39,8.08,6.36,5.91,5.24,6.04,6.51,6.92,6.1,4.51,4.5,4.38,3.05,1.59,1.51,9.08,0.39,39.2,2.39,0,0.47,0,0,1.11,92225.88
3159,1,36146.75,51926.11,301.27,5.86,5.86,5.1,5,5.61,4.74,6.08,5.72,6.67,7.2,6.44,7.82,7.07,6.66,5.18,3.23,2.68,3.1,10.49,0.31,48.89,2.65,0,0,0,0,0.78,95920.65
3162,17,51450.985,68149.5925,4671.4675,5.85,6.365,6.4625,6.8175,7.7,5.7575,6.1125,5.235,6.055,6.375,6.9825,7.04,5.9,4.995,3.845,2.885,2.655,2.965,19.82,1.4775,30.87,7.315,0.53,0.3575,0.0175,0.015,5.605,156655.7625
3163,4,34747.92,43635.93,7599.63,5.32,5.15,5.82,5.25,6.87,5.64,5.32,4.53,5.03,5.37,6.37,6.24,5.47,6.23,7.3,6.06,4.32,3.72,9.76,0.28,39.27,3.18,0.46,0,0,0,0.66,103574.6
3164,20,54855.652,72118.962,10132.892,5.618,5.038,4.964,4.946,5.338,6.462,6.362,5.492,5.808,6.282,7.09,7.94,7.052,6.106,5.218,4.122,2.878,3.284,15.97,2.74,32.566,8.566,0.338,2.122,3.856,0.01,3.082,202876.028
3165,3,45519.305,59802.085,1334.515,7.42,7.43,7.185,6.655,6.19,5.785,6.475,6.505,6.835,6.525,6.195,6.425,5.405,4.725,3.235,2.535,1.78,2.695,11.495,0.925,38.015,5.035,0.105,0.135,0,0.015,1.935,154400.2
3166,80,52201.14,69857.84,7872.607857,5.905,5.927142857,5.761428571,8.393571429,9.558571429,7.119285714,6.178571429,5.107857143,5.562142857,5.790714286,6.607142857,6.488571429,5.700714286,4.690714286,3.587142857,2.775714286,2.287857143,2.558571429,18.07642857,1.212142857,28.18928571,7.262857143,0.816428571,0.870714286,0.049285714,0.055714286,4.497142857,226069.4736
3167,33,54600.32,68988.28571,5978.267143,6.652857143,6.648571429,6.395714286,5.954285714,7.398571429,7.031428571,6.965714286,6.444285714,6.634285714,6.701428571,7.261428571,6.665714286,5.462857143,4.62,3.371428571,2.311428571,1.661428571,1.82,16.03571429,0.512857143,31.52714286,5.895714286,0.541428571,1.394285714,0.507142857,0.008571429,2.828571429,155647.6314
3168,19,55845.888,70727.11,9397.118,6.13,5.772,5.794,7.662,10.094,6.526,6.388,6.088,6.478,5.974,6.796,6.412,5.638,4.582,3.052,2.25,1.938,2.418,13.314,1.018,31.346,6.076,0.35,2.826,1.43,0.3,2.62,211771.82
3169,3,48248.77,63721.08,4975.07,6.695,6.885,7.48,7.055,6.54,6.17,6.795,5.89,5.59,6.71,7.03,7.455,6.135,4.43,3.425,2.245,1.775,1.685,10.58,0.33,30.3,3.865,0.195,0.455,0,0,1.825,145731.48
3170,11,74985.37,97473.3125,14542.8675,5.5225,5.425,5.64,5.4025,5.905,6.925,7.2825,6.3875,6.795,6.5925,7.2675,7.405,6.3675,5.075,3.755,2.9125,2.51,2.835,26.1925,1.405,21.92,10.8025,0.5725,2.7325,2.4775,0.02,1.7375,332113.1125
3171,2,30054.2,39416.71,18017.32,6.42,6.77,6.73,7.45,7.9,6.15,6.49,5.41,5.77,6.1,7.47,7.95,6.6,4.42,3.14,2.36,1.44,1.41,7.44,0.09,34.05,2.82,0,17.78,0.01,0.25,0.85,65605.32
3172,6,23813.13,39006.51,54561.77,7.8,6.88,6.18,7.21,11.33,7.77,6.12,4.94,5.5,6.18,7.24,6.51,4.79,3.47,2.59,2.05,1.65,1.79,7.41,0.42,42.28,3.31,2.71,33.89,3.48,0.01,8.7,88418.89
3174,115,56298.6465,71282.225,11118.074,6.488,6.5195,6.406,6.329,7.741,7.7405,7.3745,6.1535,6.348,6.226,6.8005,6.4615,5.4475,4.342,3.2535,2.365,1.882,2.122,18.2145,0.915,29.125,7.718,0.5195,2.089,1.357,0.1595,2.2605,193335.7675
3175,21,52233.67,74239.0575,7851.71,6.4825,5.815,5.6525,5.6625,6.4225,7.4825,7.1275,6.245,6.0075,5.7125,6.385,6.8425,6.1525,5.395,4.195,3.2125,2.665,2.54,19.985,1.11,28.7675,6.805,0.995,1.3975,0.035,0.035,1.325,263053.6225
3176,37,50250.36571,66537.71571,11230.49143,6.405714286,6.248571429,5.961428571,7.838571429,11.71285714,7.052857143,6.347142857,5.532857143,5.422857143,5.407142857,6,6.258571429,5.441428571,4.501428571,3.358571429,2.464285714,1.981428571,2.07,18.75285714,1.2,24.68714286,6.858571429,0.434285714,4.24,0.167142857,0.088571429,2.162857143,183516.4929
3177,11,60091.21,79843.255,4816.355,5.7,5.76,5.655,4.87,6.4,10.66,8.765,7.345,7.665,6.33,6.86,6.725,6.115,4.015,2.595,1.655,1.47,1.415,26.895,1.515,18.545,12.095,0,0.125,0,0,0.39,201528.515
3179,4,36273.62,48590.03,1316.42,6.74,6.22,6.37,4.73,9.04,8.57,8.65,6.77,5.77,5.98,7.15,5.6,4.79,3.54,3.09,2.68,2.36,1.94,9.51,1.98,38.92,2.45,0,0,0,0,1.93,89914.53
3180,9,71753.16,94155.37667,8028.53,5.513333333,6.6,6.596666667,6.843333333,5.866666667,4.783333333,5.8,5.456666667,6.786666667,7.97,8.05,7.53,6.026666667,4.683333333,3.993333333,2.863333333,2.31,2.33,24.69666667,2.76,22.93666667,11.37333333,0.603333333,1.126666667,0.126666667,0.093333333,1.7,426058.6667
3181,40,59300.09125,77129.36625,9341.87875,6.96125,6.59,6.08375,5.80375,7.27,8.22,7.96375,6.295,6.445,6.09625,6.75125,6.30375,5.13125,4.30625,3.1225,2.41,1.965,2.28,20.0675,1.0975,26.85625,8.475,0.44125,0.98375,0.035,0.10125,1.1125,201797.6238
3182,7,66151.68,98081.42,17473.77,2.33,1.87,1.59,3.91,12.24,16.94,13.21,9.15,8.69,7.86,7.78,6.29,4,1.87,0.85,0.65,0.4,0.37,22.09,2.75,19.8,11.18,0.34,6.2,0.49,0.14,6.92,216607.92
3183,77,55130.71667,73230.46417,8709.830833,6.1025,5.951666667,5.684166667,5.399166667,7.045,7.8675,6.960833333,5.810833333,6.153333333,6.1175,6.898333333,6.619166667,6.030833333,5.228333333,3.758333333,2.986666667,2.3775,3.008333333,18.6175,1.6375,27.67083333,8.391666667,0.195833333,1.990833333,0.17,0.050833333,3.439166667,175432.5358
3184,2,62142.27,73637.59,5583.13,6.79,7.35,7.75,7.02,6.79,6.83,6.76,4.86,5.83,6.03,6.46,5.46,4.87,4.55,3.35,3.5,2.84,2.96,21.16,0.4,30.21,6.34,0.35,0.06,0,0,1.48,151591.71
3187,3,56884.88,75333.14,5368.29,8.34,7.99,7.07,6.3,5.62,7.47,9.24,6.52,5.82,5.41,5.67,5.62,5.07,4.17,3.65,2.56,1.71,1.75,17.96,0.84,25.14,6.81,0.58,0.2,0,0,3.07,228383.1
3188,26,50058.165,62332.145,6143,7.2775,6.6275,6.34,6.675,7.6475,6.9175,7.2275,6.135,6.7275,6.2475,6.925,6.315,5.63,4.65,3.465,2.25,1.5075,1.435,16.09,0.8975,28.4275,7.5575,0.2775,1.42,0.19,0.2975,2.3125,153399.285
3189,2,84079.96,113992.85,32363.07,5.73,6.52,6.36,5.94,6.99,6.47,6.44,6.78,7.67,7.21,7.89,7.46,6.08,5.19,2.98,1.74,1.32,1.22,19.87,0.92,31.22,9.18,0,18.62,1.37,0,1.03,510164.9
3190,7,53898.43,67018.5,10204.58,8.62,8.73,7.56,6.41,6.94,8.18,8.09,6.38,6.11,5.74,6.54,6.09,6.03,3.81,2.14,1.37,0.67,0.57,15.99,0.77,26.78,4.45,0,7.72,0,0.04,1.08,167627.57
3191,56,69315.21333,88316.07333,15747.74778,5.931111111,5.762222222,5.594444444,5.182222222,6.295555556,7.124444444,7.232222222,6.583333333,6.583333333,6.442222222,6.907777778,6.583333333,6.047777778,4.961111111,3.874444444,3.041111111,2.506666667,3.345555556,22.35555556,1.561111111,22.41111111,10.67444444,0.614444444,3.327777778,5.594444444,0.062222222,2.836666667,307866.86
3192,4,32074.01,47612.2,3752.76,6.8,6.03,6.06,5.42,6.95,6.18,5.7,5.4,5.99,6.35,6.22,6.34,5.6,5.68,4.64,3.84,2.97,3.83,7.54,0.38,37.22,3.21,0,0.02,0,0,0.55,91354.73
3193,48,53037.23182,69369.35091,7734.763636,6.334545455,6.442727273,6.313636364,6.14,6.149090909,5.997272727,6.116363636,5.664545455,6.142727273,6.344545455,7.001818182,7.211818182,6.234545455,5.52,4.337272727,3.253636364,2.455454545,2.341818182,18.52909091,1.355454545,28.85454545,7.274545455,0.430909091,1.039090909,0.07,0.260909091,2.836363636,195351.2591
3195,25,48502.90667,62023.61333,9201.073333,6.726666667,6.22,5.706666667,5.45,7.063333333,7.476666667,6.733333333,5.743333333,6.053333333,6.573333333,7.32,7.303333333,5.586666667,4.313333333,3.163333333,2.643333333,2.56,3.363333333,16.80333333,1.01,33.06333333,6.213333333,0.526666667,4.663333333,0.206666667,0.19,1.623333333,170386
3196,14,66763.975,86780.605,12629.125,5.1225,5.9,5.8825,10.365,14.775,5.935,6.065,5.78,6.275,6.6175,6.6725,5.6875,4.47,3.4575,2.455,1.8125,1.4,1.3225,23.37,3.775,19.175,13.7025,2.06,2.7375,0.1375,0.35,8.1625,306931.2975
3198,1,38646.325,52483.035,2667.285,4.165,4.705,4.895,10.55,10.63,5.295,5.31,4.835,5.72,5.78,7.27,7.53,7.175,5.445,3.905,2.375,2.04,2.375,15.82,1.17,31.96,4.895,3.335,0.47,0.03,0.435,3.54,142189.005
3200,28,64583.982,88104.894,11968.006,4.806,5.27,5.592,8.2,9.87,7.86,6.334,5.574,6.502,6.586,7.212,7.23,5.678,4.218,2.934,2.168,1.882,2.094,26.474,1.488,23.142,10.17,0.878,4.502,0.22,0.034,2.862,274334.728
3201,0,50819.49,59773.23,297.45,7.62,7.36,7.41,6.19,5.11,5.32,6.12,5.37,5.99,6.58,7.18,8.23,5.39,5.04,4.26,2.49,1.94,2.4,7.59,0.27,52.33,4.02,0.49,0.21,0,0.1,3.36,138706.35
3202,0,31785.53,46567.21,725.6,6.08,5.66,5.3,4.17,6.27,6.83,7.29,7.16,5.85,5.36,7,7.58,6.93,6.41,3.83,3.5,2.35,2.42,9.43,1.17,36.33,3.88,0,0.3,0,0,1.75,63503.85
3203,11,76325.875,98394.9275,7614.4225,5.975,6.94,7.37,7.5475,7.825,6.805,6.85,6.2825,6.9775,7.2825,7.7475,6.625,5.2325,3.6375,2.45,1.83,1.21,1.4075,24.38,1.005,24.91,9.1925,0.265,1.2,0.0325,0.04,4.3575,204097.9075
3204,44,56237.47,75860.635,11703.77333,6.111666667,6.228333333,6.046666667,5.841666667,6.64,7.225,7.038333333,6.323333333,6.321666667,6.366666667,6.661666667,6.636666667,5.975,5.071666667,3.79,2.856666667,2.233333333,2.633333333,18.19,0.876666667,25.375,7.741666667,2.363333333,1.851666667,0.031666667,0.446666667,2.185,231717.84
3205,58,63464.76846,81855.24846,9320.577692,6.66,6.376153846,6.347692308,6.286923077,8.996153846,8.036923077,7.065384615,6.031538462,6.460769231,6.289230769,6.764615385,6.279230769,5.271538462,4.1,3.099230769,2.202307692,1.85,1.876923077,22.64076923,2.437692308,23.09615385,10.16076923,0.9,2.026153846,0.093846154,0.047692308,2.353076923,245308.6054
3206,18,49940.36167,67260.51,4438.225,4.1,4.063333333,3.505,10.15333333,20.26666667,10.115,6.598333333,4.821666667,4.321666667,4.323333333,5.471666667,5.306666667,4.68,3.863333333,2.57,1.935,1.588333333,2.318333333,23.76166667,3.505,24.16666667,11.35,0.831666667,3.26,0.003333333,0.135,4.055,171672.9133
3207,5,32227.16,50591.4,2985.6,7.89,7.61,6.81,6.94,6.41,6.65,6.57,5.22,5.88,5.66,6.59,6.27,5.42,4.77,3.14,3.02,2.26,2.9,11.78,0.38,33.57,4.71,1.42,0.05,0,0,1.73,105218.84
3209,11,55033.04,67641.6,4242.73,6.19,6.89,6.48,10.76,9.86,6.54,5.94,6.03,6,5.67,6.05,4.98,4.75,4.05,3.37,2.5,1.96,1.97,14.08,0.68,32.17,6.71,0.15,0.55,0,0.5,4.22,198842.01
3210,6,37301.85,59386.69,14929.07,1.79,0.95,0.67,4.66,18.44,19.49,11.19,6.99,6.3,5.67,6.53,6.65,4.38,2.89,1.33,0.93,0.63,0.52,22.91,3.81,19.52,9.99,4.79,2.88,0,0.06,17.22,208942.83
