fecha|id_pos|unidades_despachadas|cantidad_envios
2012-10-19|14078|12|1
2012-10-19|14081|12|1
2012-10-19|14084|12|1
2012-10-19|14085|12|1
2012-10-19|14089|12|1
2012-10-19|14090|12|1
2012-10-19|14098|12|1
2012-10-19|14102|12|1
2012-10-19|14103|12|1
2012-10-19|14104|12|1
2012-10-19|14105|12|1
2012-10-19|14110|12|1
2012-10-19|14111|12|1
2012-10-19|14113|12|1
2012-10-19|14114|12|1
2012-10-19|14116|12|1
2012-10-19|14119|12|1
2012-10-19|14120|12|1
2012-10-19|3144|48|1
2012-10-19|3147|48|1
2012-10-19|3150|72|1
2012-10-19|3151|60|1
2012-10-19|3154|36|1
2012-10-19|3156|60|1
2012-10-19|3157|60|1
2012-10-19|3158|72|1
2012-10-19|3159|144|1
2012-10-19|3161|72|1
2012-10-19|3163|60|1
2012-10-19|3164|60|1
2012-10-19|3165|60|1
2012-10-19|3167|36|1
2012-10-19|3168|132|1
2012-10-19|3169|24|1
2012-10-19|3170|120|1
2012-10-19|3174|36|1
2012-10-19|3176|72|1
2012-10-19|3179|36|1
2012-10-19|3180|72|1
2012-10-19|3182|12|1
2012-10-19|3184|96|1
2012-10-19|3188|84|1
2012-10-19|3190|36|1
2012-10-19|3192|36|1
2012-10-19|3195|36|1
2012-10-19|3196|60|1
2012-10-19|3200|36|1
2012-10-19|3201|84|2
2012-10-19|3203|60|1
2012-10-19|3204|132|1
2012-10-19|3207|36|1
2012-10-19|3210|48|1
2012-10-19|3213|72|1
2012-10-19|3218|24|1
2012-10-19|3219|36|1
2012-10-19|3220|60|1
2012-10-19|3221|48|1
2012-10-19|3226|96|1
2012-10-19|3229|36|1
2012-10-19|3231|48|1
2012-10-19|3232|36|1
2012-10-19|3236|72|1
2012-10-19|3237|60|1
2012-10-19|3238|48|1
2012-10-19|3243|96|1
2012-10-19|3244|36|1
2012-10-19|3245|60|1
2012-10-19|3246|132|1
2012-10-19|3247|12|1
2012-10-19|3249|156|1
2012-10-19|3250|96|1
2012-10-19|3251|72|1
2012-10-19|3252|24|1
2012-10-19|3253|36|1
2012-10-19|3255|72|1
2012-10-19|3258|48|1
2012-10-19|3259|24|1
2012-10-19|3260|72|1
2012-10-19|3261|108|1
2012-10-19|3262|36|1
2012-10-19|3263|84|1
2012-10-19|3264|60|1
2012-10-19|3265|120|1
2012-10-19|3266|84|1
2012-10-19|3267|60|1
2012-10-19|3268|84|1
2012-10-19|3269|96|1
2012-10-19|3270|72|1
2012-10-19|3271|132|1
2012-10-19|3272|96|1
2012-10-19|3274|60|1
2012-10-19|3276|84|1
2012-10-19|3277|48|1
2012-10-19|3278|36|1
2012-10-19|3279|144|1
2012-10-19|3283|48|1
2012-10-19|3284|48|1
2012-10-19|3286|48|1
2012-10-19|3287|60|1
2012-10-19|3288|132|1
2012-10-19|3289|72|1
2012-10-19|3291|60|1
2012-10-19|3292|60|1
2012-10-19|3293|96|1
2012-10-19|3294|48|1
2012-10-19|3295|48|1
2012-10-19|3296|72|1
2012-10-19|3297|120|1
2012-10-19|3299|48|1
2012-10-19|3301|24|1
2012-10-19|3302|60|1
2012-10-19|3304|48|1
2012-10-19|3305|120|1
2012-10-19|3306|108|1
2012-10-19|3307|60|1
2012-10-19|3308|48|1
2012-10-19|3309|96|1
2012-10-19|3310|84|1
2012-10-19|3312|108|1
2012-10-19|3313|120|1
2012-10-19|3314|48|1
2012-10-19|3315|60|1
2012-10-19|3316|72|1
2012-10-19|3318|48|1
2012-10-19|3319|36|1
2012-10-19|3320|156|1
2012-10-19|3322|48|1
2012-10-19|3325|72|1
2012-10-19|3326|48|1
2012-10-19|3327|180|1
2012-10-19|3328|72|1
2012-10-19|3329|84|1
2012-10-19|3331|72|1
2012-10-19|27660|72|1
2012-10-19|3334|84|1
2012-10-19|3337|72|1
2012-10-19|3338|48|1
2012-10-19|3340|84|1
2012-10-19|3341|48|1
2012-10-19|3343|72|1
2012-10-19|3344|168|1
2012-10-19|3346|72|1
2012-10-19|3347|96|1
2012-10-19|3348|72|1
2012-10-19|3349|24|1
2012-10-19|3350|72|1
2012-10-19|3352|60|1
2012-10-19|3353|48|1
2012-10-19|3355|144|1
2012-10-19|3356|144|1
2012-10-19|3357|72|1
2012-10-19|3358|24|1
2012-10-19|3359|120|1
2012-10-19|3360|36|1
2012-10-19|3361|48|1
2012-10-19|3362|60|1
2012-10-19|3363|96|1
2012-10-19|3364|48|1
2012-10-19|3366|84|1
2012-10-19|3368|24|1
2012-10-19|3369|132|1
2012-10-19|3370|84|1
2012-10-19|3371|60|1
2012-10-19|3372|36|1
2012-10-19|3374|96|1
2012-10-19|3377|96|1
2012-10-19|3378|84|1
2012-10-19|3379|24|1
2012-10-19|3380|84|1
2012-10-19|3381|132|1
2012-10-19|3382|84|1
2012-10-19|3383|168|1
2012-10-19|3384|96|1
2012-10-19|3385|96|1
2012-10-19|3386|72|1
2012-10-19|3387|84|1
2012-10-19|3388|156|1
2012-10-19|3390|36|1
2012-10-19|3391|120|1
2012-10-19|3394|48|1
2012-10-19|3396|84|1
2012-10-19|3397|48|1
2012-10-19|3398|120|1
2012-10-19|3399|84|1
2012-10-19|3400|120|1
2012-10-19|3401|60|1
2012-10-19|3402|168|1
2012-10-19|3403|84|1
2012-10-19|3404|36|1
2012-10-19|3405|72|1
2012-10-19|3406|36|1
2012-10-19|3407|60|1
2012-10-19|3408|72|1
2012-10-19|3409|60|1
2012-10-19|3410|24|1
2012-10-19|3411|84|1
2012-10-19|3412|72|1
2012-10-19|3413|36|1
2012-10-19|3414|48|1
2012-10-19|3415|60|1
2012-10-19|3416|72|1
2012-10-19|3417|96|1
2012-10-19|3418|24|1
2012-10-19|3419|48|1
2012-10-19|3420|84|1
2012-10-19|3421|24|1
2012-10-19|3422|24|1
2012-10-19|3423|12|1
2012-10-19|3424|84|1
2012-10-19|3426|60|1
2012-10-19|3427|60|1
2012-10-19|3428|36|1
2012-10-19|3429|84|1
2012-10-19|3430|84|1
2012-10-19|3431|120|1
2012-10-19|3432|36|1
2012-10-19|3434|24|1
2012-10-19|3436|60|1
2012-10-19|3437|24|1
2012-10-19|3438|48|1
2012-10-19|3439|72|1
2012-10-19|3440|36|1
2012-10-19|3441|36|1
2012-10-19|3442|24|1
2012-10-19|3443|48|1
2012-10-19|3444|60|1
2012-10-19|3445|96|1
2012-10-19|3447|60|1
2012-10-19|3448|96|1
2012-10-19|3449|24|1
2012-10-19|3450|96|1
2012-10-19|3451|60|1
2012-10-19|3453|84|1
2012-10-19|3455|36|1
2012-10-19|3457|72|1
2012-10-19|3458|60|1
2012-10-19|3459|24|1
2012-10-19|3460|144|1
2012-10-19|3462|60|1
2012-10-19|3463|36|1
2012-10-19|3464|60|1
2012-10-19|3465|12|1
2012-10-19|3466|36|1
2012-10-19|3467|24|1
2012-10-19|3468|48|1
2012-10-19|3469|24|1
2012-10-19|3470|24|1
2012-10-19|3472|132|1
2012-10-19|3473|96|1
2012-10-19|3474|24|1
2012-10-19|3475|36|1
2012-10-19|27803|24|1
2012-10-19|3478|24|1
2012-10-19|3479|48|1
2012-10-19|3481|84|1
2012-10-19|27809|60|1
2012-10-19|3484|60|1
2012-10-19|3485|24|1
2012-10-19|27813|36|1
2012-10-19|3487|60|1
2012-10-19|3488|60|1
2012-10-19|3489|48|1
2012-10-19|3491|60|1
2012-10-19|3492|48|1
2012-10-19|3493|36|1
2012-10-19|3494|36|1
2012-10-19|3495|24|1
2012-10-19|3496|24|1
2012-10-19|3497|48|1
2012-10-19|3498|84|1
2012-10-19|3500|24|1
2012-10-19|3501|24|1
2012-10-19|3502|48|1
2012-10-19|3503|36|1
2012-10-19|3504|60|1
2012-10-19|3505|36|1
2012-10-19|3506|12|1
2012-10-19|3507|60|1
2012-10-19|3508|24|1
2012-10-19|3509|24|1
2012-10-19|3510|12|1
2012-10-19|3511|72|1
2012-10-19|3512|48|1
2012-10-19|3513|72|1
2012-10-19|3514|48|1
2012-10-19|3515|36|1
2012-10-19|3517|60|1
2012-10-19|3518|36|1
2012-10-19|3519|36|1
2012-10-19|3520|60|1
2012-10-19|3521|108|1
2012-10-19|3522|24|1
2012-10-19|3523|60|1
2012-10-19|3524|36|1
2012-10-19|3525|60|1
2012-10-19|3526|36|1
2012-10-19|3527|48|1
2012-10-19|3528|60|1
2012-10-19|3529|48|1
2012-10-19|3530|48|1
2012-10-19|3531|36|1
2012-10-19|3532|36|1
2012-10-19|3534|84|1
2012-10-19|3536|48|1
2012-10-19|3537|60|1
2012-10-19|3538|60|1
2012-10-19|3539|36|1
2012-10-19|3540|36|1
2012-10-19|3541|36|1
2012-10-19|3542|60|1
2012-10-19|3543|24|1
2012-10-19|3545|12|1
2012-10-19|3546|72|1
2012-10-19|3547|84|1
2012-10-19|3548|24|1
2012-10-19|3549|72|1
2012-10-19|3550|36|1
2012-10-19|3551|24|1
2012-10-19|3552|120|1
2012-10-19|3553|12|1
2012-10-19|3554|24|1
2012-10-19|3557|120|1
2012-10-19|3558|24|1
2012-10-19|3560|24|1
2012-10-19|3561|12|1
2012-10-19|3562|36|1
2012-10-19|3564|36|1
2012-10-19|3565|36|1
2012-10-19|3566|120|1
2012-10-19|3567|36|1
2012-10-19|3568|36|1
2012-10-19|3569|24|1
2012-10-19|3570|24|1
2012-10-19|3571|48|1
2012-10-19|3572|48|1
2012-10-19|3573|60|1
2012-10-19|3574|72|1
2012-10-19|3575|36|1
2012-10-19|3577|72|1
2012-10-19|3578|96|1
2012-10-19|3581|72|1
2012-10-19|3583|36|1
2012-10-19|3584|84|1
2012-10-19|3586|24|1
2012-10-19|3587|24|1
2012-10-19|3588|48|1
2012-10-19|3589|24|1
2012-10-19|3590|48|1
2012-10-19|3591|24|1
2012-10-19|3592|36|1
2012-10-19|3594|24|1
2012-10-19|3595|24|1
2012-10-19|3596|24|1
2012-10-19|3597|48|1
2012-10-19|3599|108|1
2012-10-19|3600|48|1
2012-10-19|3602|84|1
2012-10-19|3604|36|1
2012-10-19|3605|12|1
2012-10-19|3606|24|1
2012-10-19|3607|36|1
2012-10-19|3608|36|1
2012-10-19|3609|36|1
2012-10-19|3610|36|1
2012-10-19|3611|36|1
2012-10-19|3612|72|1
2012-10-19|3613|12|1
2012-10-19|3614|36|1
2012-10-19|3617|204|1
2012-10-19|3619|24|1
2012-10-19|3622|24|1
2012-10-19|3623|36|1
2012-10-19|3624|48|1
2012-10-19|3625|60|1
2012-10-19|3626|120|1
2012-10-19|3627|60|1
2012-10-19|3630|36|1
2012-10-19|3631|24|1
2012-10-19|3632|180|1
2012-10-19|3633|36|1
2012-10-19|3635|36|1
2012-10-19|3636|36|1
2012-10-19|3637|72|1
2012-10-19|3639|96|1
2012-10-19|3640|180|1
2012-10-19|3641|36|1
2012-10-19|3642|36|1
2012-10-19|3643|156|1
2012-10-19|3644|36|1
2012-10-19|3645|48|1
2012-10-19|3646|72|1
2012-10-19|3647|36|1
2012-10-19|3649|120|1
2012-10-19|3650|96|1
2012-10-19|3651|72|1
2012-10-19|3652|60|1
2012-10-19|3653|12|1
2012-10-19|3654|36|1
2012-10-19|3655|36|1
2012-10-19|27983|36|1
2012-10-19|3657|48|1
2012-10-19|3658|96|1
2012-10-19|3659|72|1
2012-10-19|3660|24|1
2012-10-19|3661|84|1
2012-10-19|3662|24|1
2012-10-19|3663|72|1
2012-10-19|3664|36|1
2012-10-19|3665|156|1
2012-10-19|3666|24|1
2012-10-19|3667|60|1
2012-10-19|3668|12|1
2012-10-19|3669|24|1
2012-10-19|3670|48|1
2012-10-19|3671|36|1
2012-10-19|3672|24|1
2012-10-19|3673|12|1
2012-10-19|3676|24|1
2012-10-19|3677|72|1
2012-10-19|3678|72|1
2012-10-19|3679|96|1
2012-10-19|3680|48|1
2012-10-19|3681|60|1
2012-10-19|3682|24|1
2012-10-19|3683|120|1
2012-10-19|3684|24|1
2012-10-19|3686|48|1
2012-10-19|3687|60|1
2012-10-19|3688|120|1
2012-10-19|3690|12|1
2012-10-19|3692|96|1
2012-10-19|3693|24|1
2012-10-19|3694|48|1
2012-10-19|3695|72|1
2012-10-19|3696|60|1
2012-10-19|3697|36|1
2012-10-19|3698|36|1
2012-10-19|3699|48|1
2012-10-19|3700|60|1
2012-10-19|3701|48|1
2012-10-19|3702|60|1
2012-10-19|3703|84|1
2012-10-19|3704|24|1
2012-10-19|3705|48|1
2012-10-19|3706|12|1
2012-10-19|3707|108|1
2012-10-19|3708|24|1
2012-10-19|3709|72|1
2012-10-19|3711|12|1
2012-10-19|3712|36|1
2012-10-19|3713|36|1
2012-10-19|3714|24|1
2012-10-19|3715|108|1
2012-10-19|3717|60|1
2012-10-19|3718|84|1
2012-10-19|3719|12|1
2012-10-19|3721|24|1
2012-10-19|3722|144|1
2012-10-19|3723|24|1
2012-10-19|3724|60|1
2012-10-19|3725|60|1
2012-10-19|3727|24|1
2012-10-19|3728|36|1
2012-10-19|3729|84|1
2012-10-19|3732|108|1
2012-10-19|3733|36|1
2012-10-19|3735|120|1
2012-10-19|3736|12|1
2012-10-19|3738|60|1
2012-10-19|3740|36|1
2012-10-19|3742|36|1
2012-10-19|3743|156|1
2012-10-19|3744|60|1
2012-10-19|3745|108|1
2012-10-19|3749|36|1
2012-10-19|3750|84|1
2012-10-19|3751|84|1
2012-10-19|3752|36|1
2012-10-19|3753|96|1
2012-10-19|3754|48|1
2012-10-19|3755|48|1
2012-10-19|3756|96|1
2012-10-19|3757|36|1
2012-10-19|3758|72|1
2012-10-19|3759|72|1
2012-10-19|3760|24|1
2012-10-19|3761|216|1
2012-10-19|3762|60|1
2012-10-19|3763|120|1
2012-10-19|3764|60|1
2012-10-19|3766|96|1
2012-10-19|3767|132|1
2012-10-19|3771|132|1
2012-10-19|3772|144|1
2012-10-19|3773|84|1
2012-10-19|3774|36|1
2012-10-19|3776|48|1
2012-10-19|3777|72|1
2012-10-19|3778|84|1
2012-10-19|3779|132|1
2012-10-19|3781|36|1
2012-10-19|3782|96|1
2012-10-19|3783|48|1
2012-10-19|3784|48|1
2012-10-19|3785|36|1
2012-10-19|3786|72|1
2012-10-19|3787|132|1
2012-10-19|3788|72|1
2012-10-19|3789|60|1
2012-10-19|3791|60|1
2012-10-19|3792|36|1
2012-10-19|3793|36|1
2012-10-19|3794|12|1
2012-10-19|3795|12|1
2012-10-19|3796|84|1
2012-10-19|3797|48|1
2012-10-19|3798|12|1
2012-10-19|3801|12|1
2012-10-19|3802|60|1
2012-10-19|3803|216|1
2012-10-19|3804|108|1
2012-10-19|3805|96|1
2012-10-19|3806|48|1
2012-10-19|3807|48|1
2012-10-19|3808|24|1
2012-10-19|3810|36|1
2012-10-19|3811|36|1
2012-10-19|3812|84|1
2012-10-19|28141|96|1
2012-10-19|3815|96|1
2012-10-19|3816|60|1
2012-10-19|3817|96|1
2012-10-19|3818|48|1
2012-10-19|3819|108|1
2012-10-19|3820|84|1
2012-10-19|3821|72|1
2012-10-19|3822|96|1
2012-10-19|3823|72|1
2012-10-19|3824|60|1
2012-10-19|3825|96|1
2012-10-19|3826|60|1
2012-10-19|3827|48|1
2012-10-19|3828|48|1
2012-10-19|3829|72|1
2012-10-19|3830|72|1
2012-10-19|3831|60|1
2012-10-19|3832|48|1
2012-10-19|3833|36|1
2012-10-19|3834|108|1
2012-10-19|3836|108|1
2012-10-19|3838|60|1
2012-10-19|3839|72|1
2012-10-19|3840|144|1
2012-10-19|3841|24|1
2012-10-19|3842|84|1
2012-10-19|3843|96|1
2012-10-19|3844|60|1
2012-10-19|3845|36|1
2012-10-19|3846|36|1
2012-10-19|3847|60|1
2012-10-19|3848|12|1
2012-10-19|3849|12|1
2012-10-19|3850|96|1
2012-10-19|3851|48|1
2012-10-19|3852|24|1
2012-10-19|3854|36|1
2012-10-19|3857|60|1
2012-10-19|3858|48|1
2012-10-19|3859|48|1
2012-10-19|3860|48|1
2012-10-19|3861|24|1
2012-10-19|3862|96|1
2012-10-19|3863|120|1
2012-10-19|3864|60|1
2012-10-19|3865|36|1
2012-10-19|3866|48|1
2012-10-19|3867|96|1
2012-10-19|3868|96|1
2012-10-19|3869|36|1
2012-10-19|3870|36|1
2012-10-19|3871|168|1
2012-10-19|28199|96|1
2012-10-19|3874|48|1
2012-10-19|3875|48|1
2012-10-19|3876|48|1
2012-10-19|3877|72|1
2012-10-19|3878|36|1
2012-10-19|3879|72|1
2012-10-19|3880|84|1
2012-10-19|3881|120|1
2012-10-19|3882|72|1
2012-10-19|3883|84|1
2012-10-19|3884|24|1
2012-10-19|3885|84|1
2012-10-19|3888|36|1
2012-10-19|3889|36|1
2012-10-19|3890|60|1
2012-10-19|3891|60|1
2012-10-19|3892|48|1
2012-10-19|3893|84|1
2012-10-19|3894|132|1
2012-10-19|3895|156|1
2012-10-19|3896|24|1
2012-10-19|3897|72|1
2012-10-19|3898|84|1
2012-10-19|3901|96|1
2012-10-19|3902|48|1
2012-10-19|3903|36|1
2012-10-19|3904|48|1
2012-10-19|3905|24|1
2012-10-19|3906|24|1
2012-10-19|3907|72|1
2012-10-19|3908|72|1
2012-10-19|3909|60|1
2012-10-19|3910|48|1
2012-10-19|3911|72|1
2012-10-19|3912|24|1
2012-10-19|3914|72|1
2012-10-19|3915|60|1
2012-10-19|3916|60|1
2012-10-19|3917|36|1
2012-10-19|3918|156|1
2012-10-19|3919|96|1
2012-10-19|3920|24|1
2012-10-19|3921|48|1
2012-10-19|3922|48|1
2012-10-19|3923|48|1
2012-10-19|3924|60|1
2012-10-19|3925|48|1
2012-10-19|3926|132|1
2012-10-19|3927|60|1
2012-10-19|3928|120|1
2012-10-19|3929|132|1
2012-10-19|3930|84|1
2012-10-19|3931|72|1
2012-10-19|3932|60|1
2012-10-19|3933|12|1
2012-10-19|3934|72|1
2012-10-19|3935|48|1
2012-10-19|3936|60|1
2012-10-19|3938|156|1
2012-10-19|3939|72|1
2012-10-19|3940|12|1
2012-10-19|3941|60|1
2012-10-19|3944|48|1
2012-10-19|3947|36|1
2012-10-19|3948|96|1
2012-10-19|3949|36|1
2012-10-19|3950|36|1
2012-10-19|3951|84|1
2012-10-19|3952|24|1
2012-10-19|3954|12|1
2012-10-19|3955|48|1
2012-10-19|3957|72|1
2012-10-19|3958|24|1
2012-10-19|3959|36|1
2012-10-19|3962|36|1
2012-10-19|3963|156|1
2012-10-19|3966|192|1
2012-10-19|3967|108|1
2012-10-19|3968|72|1
2012-10-19|3969|84|1
2012-10-19|3970|24|1
2012-10-19|3971|84|1
2012-10-19|3974|108|1
2012-10-19|3975|84|1
2012-10-19|3976|24|1
2012-10-19|3979|108|1
2012-10-19|3981|84|1
2012-10-19|3983|108|1
2012-10-19|3984|108|1
2012-10-19|3985|36|1
2012-10-19|3986|96|1
2012-10-19|3987|84|1
2012-10-19|3988|60|1
2012-10-19|3989|96|1
2012-10-19|3990|72|1
2012-10-19|3992|48|1
2012-10-19|3993|48|1
2012-10-19|3994|72|1
2012-10-19|3995|36|1
2012-10-19|3998|60|1
2012-10-19|3999|36|1
2012-10-19|4000|24|1
2012-10-19|4001|72|1
2012-10-19|4002|60|1
2012-10-19|4003|36|1
2012-10-19|4004|36|1
2012-10-19|4005|24|1
2012-10-19|4007|72|1
2012-10-19|4008|12|1
2012-10-19|4009|36|1
2012-10-19|4010|108|1
2012-10-19|4014|48|1
2012-10-19|4016|132|1
2012-10-19|4018|72|1
2012-10-19|4019|24|1
2012-10-19|4020|48|1
2012-10-19|4021|48|1
2012-10-19|4022|36|1
2012-10-19|4023|36|1
2012-10-19|4024|48|1
2012-10-19|4026|24|1
2012-10-19|4027|48|1
2012-10-19|4028|24|1
2012-10-19|28356|36|1
2012-10-19|4030|72|1
2012-10-19|4031|36|1
2012-10-19|4032|48|1
2012-10-19|4033|48|1
2012-10-19|4034|12|1
2012-10-19|4035|48|1
2012-10-19|4037|72|1
2012-10-19|4039|36|1
2012-10-19|4040|36|1
2012-10-19|4041|12|1
2012-10-19|4043|132|1
2012-10-19|4044|36|1
2012-10-19|4045|60|1
2012-10-19|4046|72|1
2012-10-19|4047|96|1
2012-10-19|4048|12|1
2012-10-19|4049|60|1
2012-10-19|4050|48|1
2012-10-19|4051|72|1
2012-10-19|4052|36|1
2012-10-19|4053|132|1
2012-10-19|4054|84|1
2012-10-19|4055|12|1
2012-10-19|4056|36|1
2012-10-19|4057|24|1
2012-10-19|4058|48|1
2012-10-19|4059|60|1
2012-10-19|4060|72|1
2012-10-19|4061|36|1
2012-10-19|4064|48|1
2012-10-19|4065|60|1
2012-10-19|4066|36|1
2012-10-19|4069|36|1
2012-10-19|4071|72|1
2012-10-19|4072|132|1
2012-10-19|4073|36|1
2012-10-19|4074|48|1
2012-10-19|4075|60|1
2012-10-19|4076|168|1
2012-10-19|4078|48|1
2012-10-19|4080|24|1
2012-10-19|4081|72|1
2012-10-19|4082|24|1
2012-10-19|4083|36|1
2012-10-19|4084|48|1
2012-10-19|4085|84|1
2012-10-19|4086|96|1
2012-10-19|4087|24|1
2012-10-19|4088|36|1
2012-10-19|4089|36|1
2012-10-19|4091|36|1
2012-10-19|4092|96|1
2012-10-19|4094|12|1
2012-10-19|4095|36|1
2012-10-19|4096|72|1
2012-10-19|4097|48|1
2012-10-19|4098|60|1
2012-10-19|4099|48|1
2012-10-19|4100|60|1
2012-10-19|4101|36|1
2012-10-19|4102|108|1
2012-10-19|4103|84|1
2012-10-19|4104|108|1
2012-10-19|4105|84|1
2012-10-19|4106|72|1
2012-10-19|4107|60|1
2012-10-19|4108|60|1
2012-10-19|4109|24|1
2012-10-19|4110|72|1
2012-10-19|4112|60|1
2012-10-19|4114|84|1
2012-10-19|4115|108|1
2012-10-19|4117|36|1
2012-10-19|4118|72|1
2012-10-19|4119|60|1
2012-10-19|4120|72|1
2012-10-19|4121|36|1
2012-10-19|4122|144|1
2012-10-19|4123|48|1
2012-10-19|4124|12|1
2012-10-19|4126|84|1
2012-10-19|4127|108|1
2012-10-19|4128|84|1
2012-10-19|4129|12|1
2012-10-19|4130|12|1
2012-10-19|4131|12|1
2012-10-19|4132|36|1
2012-10-19|4134|36|1
2012-10-19|4136|36|1
2012-10-19|4137|72|1
2012-10-19|4140|72|1
2012-10-19|4141|96|1
2012-10-19|4142|84|1
2012-10-19|4144|156|1
2012-10-19|4145|36|1
2012-10-19|4146|36|1
2012-10-19|4147|84|1
2012-10-19|4148|36|1
2012-10-19|4149|168|1
2012-10-19|4150|120|1
2012-10-19|4151|48|1
2012-10-19|4152|24|1
2012-10-19|4153|96|1
2012-10-19|4154|48|1
2012-10-19|4156|48|1
2012-10-19|4157|24|1
2012-10-19|4158|60|1
2012-10-19|4159|36|1
2012-10-19|4160|36|1
2012-10-19|4161|96|1
2012-10-19|4162|84|1
2012-10-19|4163|24|1
2012-10-19|4164|84|1
2012-10-19|4167|48|1
2012-10-19|4169|24|1
2012-10-19|4172|24|1
2012-10-19|4173|108|1
2012-10-19|4174|36|1
2012-10-19|4175|48|1
2012-10-19|4176|48|1
2012-10-19|4177|72|1
2012-10-19|4178|24|1
2012-10-19|4179|36|1
2012-10-19|4180|36|1
2012-10-19|4181|48|1
2012-10-19|4182|24|1
2012-10-19|4183|36|1
2012-10-19|4185|72|1
2012-10-19|4186|72|1
2012-10-19|14123|12|1
2012-10-19|14124|12|1
2012-10-19|14125|12|1
2012-10-19|14133|12|1
2012-10-19|14134|12|1
2012-10-19|14135|12|1
2012-10-19|14136|12|1
2012-10-19|14137|12|1
2012-10-19|14141|12|1
2012-10-19|14142|12|1
2012-10-19|14143|12|1
2012-10-19|14144|12|1
2012-10-19|14150|12|1
2012-10-19|14153|12|1
2012-10-19|14154|12|1
2012-10-19|14159|12|1
2012-10-19|14160|12|1
2012-10-19|14161|12|1
2012-10-19|14165|12|1
2012-10-19|14166|12|1
2012-10-19|14168|12|1
2012-10-19|14171|12|1
2012-10-19|14172|12|1
2012-10-19|14173|12|1
2012-10-19|14174|12|1
2012-10-19|14180|12|1
2012-10-19|14181|12|1
2012-10-19|14183|12|1
2012-10-19|14187|12|1
2012-10-19|14188|12|1
2012-10-19|14189|12|1
2012-10-19|14191|12|1
2012-10-19|14197|12|1
2012-10-19|14199|12|1
2012-10-19|14200|12|1
2012-10-19|14204|12|1
2012-10-19|14206|12|1
2012-10-19|14215|12|1
2012-10-19|14217|12|1
2012-10-19|14219|12|1
2012-10-19|14223|12|1
2012-10-19|14224|12|1
2012-10-19|14226|12|1
2012-10-19|14228|12|1
2012-10-19|14229|12|1
2012-10-19|14230|12|1
2012-10-19|14232|12|1
2012-10-19|14234|12|1
2012-10-19|14236|12|1
2012-10-19|14237|12|1
2012-10-19|14240|12|1
2012-10-19|14244|12|1
2012-10-19|14245|12|1
2012-10-19|14247|12|1
2012-10-19|14248|12|1
2012-10-19|14257|12|1
2012-10-19|14258|12|1
2012-10-19|14259|24|1
2012-10-19|14261|12|1
2012-10-19|14263|12|1
2012-10-19|14266|12|1
2012-10-19|14267|12|1
2012-10-19|14268|12|1
2012-10-19|14270|12|1
2012-10-19|14273|12|1
2012-10-19|14274|12|1
2012-10-19|14282|12|1
2012-10-19|14284|12|1
2012-10-19|14286|12|1
2012-10-19|14287|12|1
2012-10-19|14288|12|1
2012-10-19|14289|12|1
2012-10-19|14290|12|1
2012-10-19|14291|12|1
2012-10-19|14292|12|1
2012-10-19|14294|12|1
2012-10-19|14297|12|1
2012-10-19|14301|12|1
2012-10-19|14302|12|1
2012-10-19|14304|12|1
2012-10-19|14308|12|1
2012-10-19|14309|12|1
2012-10-19|14310|12|1
2012-10-19|14312|12|1
2012-10-19|14323|12|1
2012-10-19|14324|12|1
2012-10-19|14325|12|1
2012-10-19|14328|12|1
2012-10-19|14332|12|1
2012-10-19|14334|12|1
2012-10-19|14336|12|1
2012-10-19|14337|12|1
2012-10-19|14340|12|1
2012-10-19|14342|12|1
2012-10-19|14346|12|1
2012-10-19|14347|12|1
2012-10-19|14348|12|1
2012-10-19|14351|12|1
2012-10-19|14353|12|1
2012-10-19|14354|12|1
2012-10-19|14355|12|1
2012-10-19|14356|12|1
2012-10-19|14357|12|1
2012-10-19|14358|12|1
2012-10-19|14363|12|1
2012-10-19|14366|12|1
2012-10-19|14370|12|1
2012-10-19|14372|12|1
2012-10-19|14373|12|1
2012-10-19|14375|12|1
2012-10-19|14377|12|1
2012-10-19|14379|12|1
2012-10-19|14383|12|1
2012-10-19|14385|12|1
2012-10-19|14387|12|1
2012-10-19|14393|12|1
2012-10-19|14394|12|1
2012-10-19|14395|24|1
2012-10-19|14397|12|1
2012-10-19|14400|12|1
2012-10-19|14410|12|1
2012-10-19|14411|12|1
2012-10-19|14412|12|1
2012-10-19|14418|12|1
2012-10-19|14421|12|1
2012-10-19|14423|12|1
2012-10-19|14426|12|1
2012-10-19|14427|12|1
2012-10-19|14428|12|1
2012-10-19|14429|12|1
2012-10-19|14431|12|1
2012-10-19|14432|12|1
2012-10-19|14441|12|1
2012-10-19|14443|12|1
2012-10-19|14444|12|1
2012-10-19|14446|12|1
2012-10-19|14447|12|1
2012-10-19|14451|12|1
2012-10-19|14453|12|1
2012-10-19|14454|12|1
2012-10-19|14456|12|1
2012-10-19|14457|12|1
2012-10-19|14458|12|1
2012-10-19|14459|12|1
2012-10-19|14460|12|1
2012-10-19|14461|12|1
2012-10-19|14462|12|1
2012-10-19|14471|12|1
2012-10-19|14473|12|1
2012-10-19|14474|12|1
2012-10-19|14475|12|1
2012-10-19|14479|12|1
2012-10-19|14484|12|1
2012-10-19|14489|12|1
2012-10-19|14490|12|1
2012-10-19|14492|12|1
2012-10-19|14494|12|1
2012-10-19|14497|12|1
2012-10-19|14504|12|1
2012-10-19|14505|12|1
2012-10-19|14507|12|1
2012-10-19|14509|12|1
2012-10-19|14513|12|1
